product_id,category,sub_category,product_name,sales,quantity,discount,profit,shipping_cost
OFF-LA-10002596,Office Supplies,Labels,"Harbour Creations Round Labels, Laser Printer Compatible",20.25,3,0.0,5.67,2.66
OFF-BI-10001659,Office Supplies,Binders,"Cardinal Index Tab, Clear",8.712,2,0.4,-3.228,0.51
TEC-AC-10003023,Technology,Accessories,Logitech G105 Gaming Keyboard,94.992,2,0.2,-2.3748,18.53
TEC-BEL-10002516,Technology,Accessories,"Belkin Mouse, Bluetooth",40.71,1,0.0,19.53,7.19
OFF-ST-10003141,Office Supplies,Storage,"Fellowes Trays, Industrial",289.35,5,0.0,54.9,20.65
OFF-AP-10002499,Office Supplies,Appliances,"Cuisinart Microwave, White",688.734,3,0.17,-116.226,30.69
OFF-AP-10000975,Office Supplies,Appliances,"KitchenAid Stove, Black",2050.488,6,0.4,-512.712,146.82
OFF-PA-10004782,Office Supplies,Paper,Xerox 228,12.96,2,0.0,6.2208,1.32
OFF-PA-10004948,Office Supplies,Paper,Xerox 190,4.98,1,0.0,2.3406,0.09
TEC-AC-10004620,Technology,Accessories,"Belkin Flash Drive, USB",168.6,10,0.4,-36.6,15.47
TEC-AC-10004773,Technology,Accessories,"Memorex Flash Drive, Bluetooth",105.84,6,0.4,-23.04,4.99
TEC-AC-10001907,Technology,Accessories,"SanDisk Flash Drive, Bluetooth",83.8248,4,0.47,-3.1752,5.45
OFF-EN-10003455,Office Supplies,Envelopes,"Cameo Manila Envelope, Set of 50",97.2,4,0.1,25.92,5.63
OFF-AR-10002704,Office Supplies,Art,Boston 1900 Electric Pencil Sharpener,14.98,1,0.0,4.494,2.08
OFF-AR-10003903,Office Supplies,Art,Sanford 52201 APSCO Electric Pencil Sharpener,40.97,1,0.0,10.6522,1.25
OFF-FA-10001082,Office Supplies,Fasteners,"OIC Staples, Assorted Sizes",26.37,3,0.0,0.45,1.36
OFF-LA-10000709,Office Supplies,Labels,"Avery Color Coded Labels, Alphabetical",13.11,1,0.0,5.37,1.6
OFF-AR-10003674,Office Supplies,Art,"BIC Pencil Sharpener, Water Color",128.76,6,0.0,48.84,2.17
OFF-BI-10002465,Office Supplies,Binders,"Avery Binding Machine, Clear",96.6,3,0.0,0.96,5.8
OFF-ST-10002618,Office Supplies,Storage,"Tenex Folders, Blue",13.932,1,0.4,1.392,1.34
OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",10.784,1,0.2,0.8088,0.63
FUR-FU-10000918,Furniture,Furnishings,"Deflect-O Photo Frame, Duo Pack",272.79,7,0.25,32.55,15.38
TEC-CO-10004045,Technology,Copiers,"Hewlett Ink, High-Speed",440.64,3,0.0,132.12,33.13
OFF-EN-10004150,Office Supplies,Envelopes,"GlobeWeis Business Envelopes, Recycled",58.104,4,0.1,21.864,15.2
OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",199.9,5,0.0,89.955,38.17
OFF-EAT-10004908,Office Supplies,Paper,"Eaton Message Books, Recycled",20.49,1,0.0,2.85,2.08
OFF-FA-10002992,Office Supplies,Fasteners,"Advantus Clamps, Assorted Sizes",8.928,2,0.6,-11.632,0.21
TEC-CO-10003992,Technology,Copiers,"HP Ink, Color",780.84,6,0.0,54.54,87.05
OFF-EN-10004904,Office Supplies,Envelopes,"Cameo Manila Envelope, Set of 50",54.0,2,0.0,4.86,5.17
OFF-LA-10004488,Office Supplies,Labels,"Novimex Color Coded Labels, Adjustable",65.016,7,0.1,2.856,4.63
FUR-DAN-10002314,Furniture,Bookcases,"Dania Stackable Bookrack, Traditional",121.05,1,0.0,50.82,9.62
OFF-EN-10002926,Office Supplies,Envelopes,"Cameo Mailers, Set of 50",61.056,6,0.6,-56.544,3.81
FUR-CH-10004572,Furniture,Chairs,"Office Star Executive Leather Armchair, Adjustable",751.872,3,0.2,56.352,58.67
OFF-LA-10000688,Office Supplies,Labels,"Harbour Creations Shipping Labels, Laser Printer Compatible",57.3,5,0.0,21.75,7.53
FUR-TA-10003583,Furniture,Tables,"Lesro Computer Table, with Bottom Storage",516.636,2,0.4,-155.004,56.98
OFF-SME-10003752,Office Supplies,Storage,"Smead File Cart, Single Width",256.86,2,0.0,2.52,26.75
OFF-FA-10003730,Office Supplies,Fasteners,"Stockwell Thumb Tacks, Bulk Pack",65.7,5,0.0,16.35,8.49
OFF-EN-10004958,Office Supplies,Envelopes,"Cameo Manila Envelope, Security-Tint",31.164,2,0.47,-8.856,2.55
OFF-LA-10001154,Office Supplies,Labels,"Hon Shipping Labels, Adjustable",74.16,8,0.0,25.92,4.37
OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,78.304,2,0.2,29.364,10.45
OFF-AP-10004527,Office Supplies,Appliances,"Hamilton Beach Toaster, White",259.7,7,0.0,72.66,56.26
FUR-CH-10000373,Furniture,Chairs,"Hon Steel Folding Chair, Set of Two",167.34,2,0.0,81.96,5.24
TEC-PH-10000879,Technology,Phones,"Cisco Smart Phone, Full Size",3256.95,5,0.0,716.4,198.27
FUR-SAF-10004173,Furniture,Bookcases,"Safco Corner Shelving, Traditional",149.46,1,0.0,26.88,14.21
TEC-MA-10004168,Technology,Machines,"Panasonic Card Printer, Wireless",695.28,4,0.0,201.6,56.13
FUR-CH-10001913,Furniture,Chairs,"Office Star Swivel Stool, Adjustable",476.361,3,0.1,15.831,25.88
FUR-ELD-10000605,Furniture,Furnishings,"Eldon Stacking Tray, Duo Pack",31.56,1,0.0,3.78,2.78
OFF-AP-10001664,Office Supplies,Appliances,"Cuisinart Stove, Black",1785.2304,4,0.17,215.0304,96.05
FUR-BO-10002133,Furniture,Bookcases,"Bush Corner Shelving, Mobile",379.53,3,0.0,159.39,64.53
TEC-PH-10003488,Technology,Phones,"Nokia Signal Booster, VoIP",273.18,2,0.0,46.44,20.56
OFF-PA-10002960,Office Supplies,Paper,Xerox 1926,34.86,7,0.0,16.3842,3.61
OFF-ST-10000643,Office Supplies,Storage,"Eldon Trays, Industrial",305.235,7,0.1,125.475,19.55
FUR-FU-10001175,Furniture,Furnishings,"Advantus Door Stop, Durable",112.16,8,0.5,-100.96,14.74
OFF-AR-10001602,Office Supplies,Art,"Sanford Canvas, Water Color",53.7,1,0.0,17.7,8.23
FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",871.4,4,0.0,148.138,148.12
TEC-CO-10003354,Technology,Copiers,"Brother Fax Machine, Laser",2293.488,8,0.1,509.568,288.63
OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",19.96,2,0.0,9.3812,1.56
OFF-AP-10001191,Office Supplies,Appliances,"Hoover Blender, White",264.384,3,0.1,23.454,17.18
OFF-PA-10003625,Office Supplies,Paper,Xerox 1979,123.92,4,0.0,55.764,27.69
OFF-FA-10000487,Office Supplies,Fasteners,"Stockwell Paper Clips, Bulk Pack",42.03,3,0.0,12.15,1.53
OFF-OIC-10002160,Office Supplies,Fasteners,"OIC Rubber Bands, 12 Pack",4.95,1,0.7,-3.63,0.32
FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2,0.0,10.9096,4.44
OFF-SU-10000705,Office Supplies,Supplies,"Stiletto Shears, High Speed",32.06,1,0.0,9.28,6.16
TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,899.97,3,0.0,314.9895,73.62
OFF-ENE-10001356,Office Supplies,Paper,"Enermax Cards & Envelopes, Multicolor",38.808,2,0.6,-44.652,2.6
OFF-AR-10001495,Office Supplies,Art,"BIC Sketch Pad, Blue",162.2,5,0.0,30.8,7.27
FUR-CH-10003910,Furniture,Chairs,"Harbour Creations Chairmat, Adjustable",163.1331,3,0.27,37.9431,41.28
FUR-CH-10001701,Furniture,Chairs,"Hon Chairmat, Set of Two",15.408,1,0.6,-5.792,1.81
FUR-CH-10001414,Furniture,Chairs,"Hon Chairmat, Red",111.06,2,0.0,27.72,6.74
OFF-AP-10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,3,0.0,16.5888,15.69
TEC-CO-10001589,Technology,Copiers,"Hewlett Wireless Fax, Digital",1516.28136,6,0.002,680.60136,118.62
FUR-DAN-10001993,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Mobile",287.94,2,0.0,20.1,96.82
TEC-MA-10001494,Technology,Machines,"Okidata Inkjet, Durable",1062.534,4,0.15,-175.026,175.36
OFF-BIN-10000901,Office Supplies,Art,"Binney & Smith Pens, Water Color",60.48,4,0.0,21.72,6.66
OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",285.552,2,0.2,35.694,25.29
OFF-ST-10000288,Office Supplies,Storage,"Fellowes Lockers, Industrial",561.087,3,0.1,211.887,71.25
TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,40.68,3,0.2,-7.119,7.53
TEC-MA-10001279,Technology,Machines,"Panasonic Calculator, Wireless",301.68,6,0.0,5.94,31.79
OFF-BI-10004305,Office Supplies,Binders,"Cardinal Hole Reinforcements, Durable",10.944,4,0.4,-3.136,1.37
FUR-FU-10001185,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",173.208,7,0.2,45.4671,7.84
TEC-PH-10000494,Technology,Phones,"Apple Speaker Phone, Cordless",107.2275,1,0.15,8.8275,4.67
OFF-BI-10003440,Office Supplies,Binders,"Avery Binder Covers, Economy",22.14,4,0.5,-8.46,7.77
FUR-TA-10003899,Furniture,Tables,"Barricks Round Table, with Bottom Storage",1629.9075,5,0.35,-802.4925,148.41
TEC-CO-10004263,Technology,Copiers,"Hewlett Personal Copier, Laser",281.3265,3,0.35,-134.2035,35.99
FUR-CH-10002543,Furniture,Chairs,"SAFCO Steel Folding Chair, Set of Two",351.84,8,0.5,-49.44,23.01
OFF-AP-10002531,Office Supplies,Appliances,"Hoover Blender, White",264.384,3,0.1,-26.496,28.32
OFF-ST-10003956,Office Supplies,Storage,"Rogers Trays, Single Width",246.84,5,0.2,-40.26,12.28
OFF-BI-10001815,Office Supplies,Binders,"Acco Index Tab, Economy",12.096,2,0.4,-1.224,2.03
OFF-BI-10004390,Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine,673.568,2,0.2,252.588,53.88
OFF-FA-10001115,Office Supplies,Fasteners,"Accos Push Pins, Assorted Sizes",47.88,4,0.0,2.28,6.92
OFF-ADV-10002299,Office Supplies,Fasteners,"Advantus Rubber Bands, 12 Pack",64.08,4,0.0,17.28,5.3
OFF-OIC-10004999,Office Supplies,Fasteners,"OIC Push Pins, Metal",6.012,1,0.6,-3.018,0.6
TEC-MA-10000686,Technology,Machines,"Epson Phone, Wireless",161.94,2,0.0,72.84,19.04
TEC-AC-10004853,Technology,Accessories,"Logitech Memory Card, Programmable",349.6,5,0.0,31.4,46.28
OFF-BI-10000341,Office Supplies,Binders,"Ibico Binding Machine, Recycled",51.78,1,0.0,9.3,4.55
OFF-LA-10001546,Office Supplies,Labels,"Avery Shipping Labels, Adjustable",19.5,2,0.0,6.42,3.11
OFF-LA-10001618,Office Supplies,Labels,"Hon Legal Exhibit Labels, Adjustable",17.52,2,0.0,2.76,1.16
OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",38.34,9,0.0,15.7194,4.33
TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,111.984,2,0.2,6.999,9.36
OFF-FA-10003462,Office Supplies,Fasteners,"Stockwell Thumb Tacks, Assorted Sizes",42.36,4,0.0,11.76,2.41
FUR-HON-10000722,Furniture,Chairs,"Hon Rocking Chair, Adjustable",133.11,1,0.0,63.87,8.81
TEC-PH-10002493,Technology,Phones,"Nokia Signal Booster, with Caller ID",91.0,1,0.0,20.02,11.92
TEC-CO-10002122,Technology,Copiers,"Hewlett Fax Machine, Digital",1917.36,6,0.0,747.72,275.57
OFF-AR-10003897,Office Supplies,Art,"Stanley Pencil Sharpener, Water Color",55.92,3,0.0,10.62,10.07
FUR-BO-10002309,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Traditional",94.3,1,0.0,6.6,1.47
OFF-BI-10000440,Office Supplies,Binders,"Acco Index Tab, Economy",25.2,5,0.5,-2.1,2.64
OFF-ACC-10000375,Office Supplies,Fasteners,"Accos Staples, 12 Pack",10.38,1,0.0,2.16,0.51
OFF-ST-10002205,Office Supplies,Storage,File Shuttle I and Handi-File,53.424,3,0.2,4.6746,3.08
OFF-LA-10002900,Office Supplies,Labels,"Harbour Creations File Folder Labels, Alphabetical",8.55,2,0.5,-6.33,1.04
FUR-FU-10003214,Furniture,Furnishings,"Eldon Stacking Tray, Durable",85.59,4,0.25,2.19,2.27
OFF-FA-10002459,Office Supplies,Fasteners,"Advantus Clamps, Bulk Pack",96.45,5,0.0,38.55,5.19
TEC-MA-10001047,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, Magenta",5199.96,4,0.0,1351.9896,212.76
OFF-BI-10001347,Office Supplies,Binders,"Cardinal Binder Covers, Economy",7.2,1,0.4,-3.6,1.07
OFF-PA-10000871,Office Supplies,Paper,"Enermax Cards & Envelopes, Recycled",235.05,5,0.0,7.05,36.16
OFF-LA-10002490,Office Supplies,Labels,"Hon Round Labels, Alphabetical",6.48,1,0.0,0.06,1.22
OFF-ST-10000710,Office Supplies,Storage,"Smead Shelving, Blue",88.074,2,0.1,19.554,4.88
OFF-AP-10000240,Office Supplies,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,213.92,4,0.0,62.0368,42.66
FUR-BO-10004707,Furniture,Bookcases,"Ikea Library with Doors, Traditional",3633.9,10,0.0,108.9,201.18
OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,6.48,1,0.0,3.1104,0.6
OFF-ADV-10002549,Office Supplies,Fasteners,"Advantus Rubber Bands, Assorted Sizes",14.04,1,0.0,3.06,0.85
TEC-CO-10001795,Technology,Copiers,"Sharp Personal Copier, High-Speed",472.8,4,0.0,193.8,33.67
FUR-FU-10003264,Furniture,Furnishings,"Rubbermaid Clock, Black",200.64,4,0.0,98.28,19.33
FUR-FU-10002784,Furniture,Furnishings,"Advantus Photo Frame, Duo Pack",42.432,3,0.6,-12.768,3.82
FUR-TA-10003568,Furniture,Tables,"Chromcraft Conference Table, Rectangular",464.128,2,0.6,-545.352,49.22
TEC-AC-10003335,Technology,Accessories,"SanDisk Memory Card, Erganomic",661.32,6,0.0,118.98,31.87
FUR-FU-10004338,Furniture,Furnishings,"Tenex Light Bulb, Black",60.576,8,0.4,-6.144,3.43
OFF-AR-10000655,Office Supplies,Art,"Stanley Sketch Pad, Blue",118.48,4,0.0,10.64,7.8
OFF-AP-10003032,Office Supplies,Appliances,"Hamilton Beach Blender, Silver",340.992,6,0.2,-85.248,19.95
OFF-SU-10001409,Office Supplies,Supplies,"Stiletto Scissors, Serrated",121.86,6,0.0,40.14,5.55
OFF-ST-10004946,Office Supplies,Storage,Desktop 3-Pocket Hot File,43.28,1,0.2,3.246,2.96
OFF-SU-10000375,Office Supplies,Supplies,"Kleencut Box Cutter, Steel",214.515,7,0.1,16.485,20.0
TEC-CAN-10001437,Technology,Copiers,"Canon Wireless Fax, Laser",378.66,1,0.0,185.52,30.58
OFF-BI-10000821,Office Supplies,Binders,"Acco Hole Reinforcements, Durable",27.2,5,0.0,8.7,2.14
OFF-AR-10000452,Office Supplies,Art,"Boston Pencil Sharpener, Fluorescent",28.95,1,0.0,4.05,7.17
FUR-FU-10004527,Furniture,Furnishings,"Advantus Frame, Duo Pack",333.54,3,0.0,156.69,25.49
FUR-CH-10003808,Furniture,Chairs,"Harbour Creations Steel Folding Chair, Adjustable",150.57,3,0.5,-48.24,8.51
OFF-PA-10000026,Office Supplies,Paper,"Eaton Cards & Envelopes, 8.5 x 11",197.28,4,0.0,35.4,11.36
FUR-CH-10000479,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Adjustable",1696.248,4,0.1,734.928,401.13
OFF-ST-10003489,Office Supplies,Storage,"Smead Shelving, Wire Frame",38.4,3,0.6,-52.8,1.02
OFF-AR-10003732,Office Supplies,Art,Newell 333,2.78,1,0.0,0.7228,0.33
TEC-AC-10004566,Technology,Accessories,"Belkin Mouse, USB",65.0628,3,0.47,-16.0272,7.11
OFF-AR-10002433,Office Supplies,Art,"Stanley Pens, Easy-Erase",20.64,2,0.0,9.06,1.03
TEC-AC-10003265,Technology,Accessories,"Belkin Router, Bluetooth",517.5,2,0.0,20.7,78.0
OFF-LA-10001484,Office Supplies,Labels,"Harbour Creations Legal Exhibit Labels, Adjustable",17.7,3,0.0,7.92,1.48
TEC-CO-10001275,Technology,Copiers,"Brother Fax and Copier, Digital",890.15612,7,0.002,131.91612,74.39
OFF-EN-10002749,Office Supplies,Envelopes,"Kraft Mailers, with clear poly window",41.19,1,0.0,19.77,5.22
FUR-BO-10000728,Furniture,Bookcases,"Dania Corner Shelving, Traditional",244.14,2,0.0,82.98,24.25
OFF-PA-10002036,Office Supplies,Paper,Xerox 1930,31.104,6,0.2,11.2752,2.26
OFF-PA-10001685,Office Supplies,Paper,Staples,56.784,7,0.2,20.5842,2.36
TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",33.52,2,0.2,3.352,3.2
OFF-PA-10002246,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",10.32,2,0.2,3.741,1.24
OFF-PA-10003022,Office Supplies,Paper,Standard Line �While You Were Out� Hardbound Telephone Message Book,123.088,7,0.2,40.0036,10.97
OFF-ELD-10003181,Office Supplies,Storage,"Eldon Box, Industrial",42.96,4,0.0,15.84,5.38
OFF-ST-10001890,Office Supplies,Storage,"Eldon Trays, Industrial",96.9,3,0.0,41.64,6.57
TEC-MEM-10000312,Technology,Accessories,"Memorex Mouse, Programmable",118.68,4,0.0,8.28,3.81
OFF-SU-10003527,Office Supplies,Supplies,"Elite Ruler, Easy Grip",53.97,7,0.5,-28.14,8.13
OFF-BOS-10001348,Office Supplies,Art,"Boston Pencil Sharpener, Water Color",32.13,1,0.0,16.05,2.42
FUR-ELD-10003131,Furniture,Furnishings,"Eldon Frame, Durable",453.12,4,0.0,117.72,79.49
OFF-FIS-10002949,Office Supplies,Supplies,"Fiskars Ruler, High Speed",57.72,4,0.0,0.48,6.13
TEC-MA-10001624,Technology,Machines,"Panasonic Phone, Red",98.388,2,0.4,-11.532,0.72
OFF-SAN-10003644,Office Supplies,Art,"Sanford Markers, Blue",93.0,4,0.0,17.64,7.44
OFF-BI-10000279,Office Supplies,Binders,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",2.89,1,0.8,-4.7685,0.21
OFF-AR-10001694,Office Supplies,Art,"Sanford Canvas, Blue",101.04,3,0.0,1.98,19.9
OFF-PA-10004433,Office Supplies,Paper,"Green Bar Parchment Paper, Premium",33.36,2,0.0,3.0,0.95
OFF-ST-10003807,Office Supplies,Storage,"Eldon Folders, Wire Frame",112.35,7,0.0,32.55,18.09
OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",3.89,1,0.0,1.0114,1.03
OFF-FA-10000746,Office Supplies,Fasteners,"Advantus Thumb Tacks, 12 Pack",78.12,6,0.0,5.4,21.97
FUR-BO-10001779,Furniture,Bookcases,"Safco Stackable Bookrack, Pine",100.22,1,0.0,41.08,7.33
OFF-AP-10002090,Office Supplies,Appliances,"Hamilton Beach Refrigerator, Red",900.234,2,0.1,260.034,55.23
OFF-AR-10004218,Office Supplies,Art,"Sanford Pencil Sharpener, Water Color",84.7092,4,0.27,-6.9708,2.06
OFF-AR-10002458,Office Supplies,Art,"Stanley Canvas, Easy-Erase",223.83,5,0.1,67.08,31.55
TEC-PH-10003774,Technology,Phones,"Cisco Headset, with Caller ID",106.128,2,0.4,-0.012,7.05
TEC-CO-10002465,Technology,Copiers,"HP Copy Machine, Color",967.56,4,0.0,474.0,66.67
OFF-PA-10002534,Office Supplies,Paper,"Green Bar Memo Slips, Multicolor",165.24,9,0.0,59.4,19.0
OFF-BI-10001634,Office Supplies,Binders,Wilson Jones Active Use Binders,29.12,4,0.0,14.2688,3.47
TEC-PH-10004992,Technology,Phones,"Apple Office Telephone, Full Size",113.169,2,0.15,38.589,15.11
TEC-BRO-10001938,Technology,Copiers,"Brother Wireless Fax, High-Speed",377.01,1,0.0,82.92,40.92
TEC-CO-10002657,Technology,Copiers,"Canon Copy Machine, High-Speed",69.07688,1,0.602,-57.62312,3.49
TEC-MA-10003492,Technology,Machines,"Okidata Printer, Wireless",222.855,1,0.17,-34.905,18.11
OFF-HOO-10004910,Office Supplies,Appliances,"Hoover Refrigerator, White",3146.4,6,0.0,629.28,443.55
FUR-CHR-10004803,Furniture,Tables,"Chromcraft Wood Table, Fully Assembled",967.98,2,0.0,445.26,80.13
OFF-PA-10001691,Office Supplies,Paper,"Green Bar Note Cards, Premium",35.748,2,0.4,-17.292,1.29
OFF-AR-10003651,Office Supplies,Art,"Sanford Pencil Sharpener, Easy-Erase",94.815,7,0.5,-0.105,16.66
OFF-AR-10001606,Office Supplies,Art,"BIC Highlighters, Fluorescent",80.76,4,0.0,26.64,5.09
FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",330.588,1,0.4,-115.7058,20.49
TEC-PH-10003457,Technology,Phones,"Cisco Smart Phone, Full Size",870.24,2,0.0,295.88,60.64
TEC-PH-10001475,Technology,Phones,"Cisco Office Telephone, VoIP",64.44,3,0.6,-30.66,6.08
OFF-STO-10003728,Office Supplies,Fasteners,"Stockwell Paper Clips, Assorted Sizes",13.5,1,0.0,0.54,1.31
OFF-PA-10001531,Office Supplies,Paper,"Eaton Parchment Paper, 8.5 x 11",26.415,3,0.5,-2.115,3.04
FUR-FU-10004876,Furniture,Furnishings,"Eldon Frame, Erganomic",344.61,3,0.0,44.73,49.98
TEC-AC-10001590,Technology,Accessories,Dell Slim USB Multimedia Keyboard,50.0,2,0.0,12.0,7.14
OFF-SU-10002327,Office Supplies,Supplies,"Fiskars Ruler, Easy Grip",96.3,6,0.0,7.56,11.1
OFF-EN-10002955,Office Supplies,Envelopes,"Jiffy Interoffice Envelope, with clear poly window",74.97,3,0.5,-4.5,8.48
TEC-MA-10003176,Technology,Machines,Okidata B400 Printer,686.4,2,0.2,77.22,55.37
OFF-AR-10003028,Office Supplies,Art,"Binney & Smith Highlighters, Blue",49.77,3,0.0,7.38,2.45
FUR-FU-10000073,Furniture,Furnishings,Deflect-O Glasstique Clear Desk Accessories,24.64,4,0.2,4.004,3.85
FUR-FU-10003026,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",9.68,2,0.0,3.7752,0.64
OFF-PA-10004761,Office Supplies,Paper,"Green Bar Memo Slips, Premium",101.7,6,0.0,11.16,8.89
TEC-AC-10004334,Technology,Accessories,"Logitech Router, Erganomic",245.13,1,0.0,85.77,19.88
OFF-FEL-10004665,Office Supplies,Storage,"Fellowes Lockers, Blue",165.864,2,0.6,-141.036,2.26
OFF-FA-10003789,Office Supplies,Fasteners,"Accos Push Pins, Metal",58.56,4,0.0,9.84,11.73
OFF-BI-10003090,Office Supplies,Binders,"Avery Binder Covers, Clear",12.636,2,0.4,-4.884,1.41
OFF-BI-10000724,Office Supplies,Binders,"Avery Hole Reinforcements, Recycled",9.54,2,0.0,4.44,0.42
TEC-AC-10002331,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",62.592,8,0.2,13.3008,16.0
OFF-PA-10003731,Office Supplies,Paper,"Enermax Note Cards, Premium",31.7046,2,0.47,-4.2354,2.11
TEC-PH-10004823,Technology,Phones,"Nokia Smart Phone, Full Size",1621.953,3,0.15,534.213,128.26
TEC-AC-10002257,Technology,Accessories,"Logitech Numeric Keypad, Bluetooth",46.32,1,0.0,16.2,1.26
OFF-ST-10004800,Office Supplies,Storage,"Eldon Folders, Industrial",58.2,5,0.0,12.8,3.56
FUR-CH-10001237,Furniture,Chairs,"Hon Swivel Stool, Black",290.196,2,0.1,57.996,40.51
OFF-AR-10002340,Office Supplies,Art,"Stanley Markers, Water Color",42.1308,2,0.17,0.9708,3.33
OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,35.168,2,0.2,-8.3524,2.78
TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,111.79,7,0.0,43.5981,9.51
TEC-CO-10001001,Technology,Copiers,"HP Fax Machine, Digital",597.96168,3,0.002,64.68168,58.99
FUR-ADV-10001855,Furniture,Furnishings,"Advantus Stacking Tray, Durable",26.37,1,0.0,7.11,4.23
OFF-JIF-10003677,Office Supplies,Envelopes,"Jiffy Peel and Seal, Set of 50",36.018,6,0.7,-54.162,5.19
TEC-PH-10001148,Technology,Phones,"Samsung Signal Booster, VoIP",246.024,2,0.1,65.604,38.18
FUR-CH-10004101,Furniture,Chairs,"SAFCO Swivel Stool, Adjustable",136.344,1,0.2,47.694,9.1
FUR-HON-10001343,Furniture,Tables,"Hon Coffee Table, Fully Assembled",317.37,1,0.0,107.88,20.57
OFF-LA-10001538,Office Supplies,Labels,"Hon File Folder Labels, 5000 Label Set",10.836,2,0.4,-0.564,0.64
TEC-MA-10002368,Technology,Machines,"Panasonic Receipt Printer, White",143.172,2,0.4,-64.428,20.07
OFF-PA-10004296,Office Supplies,Paper,"Enermax Note Cards, Premium",47.856,6,0.6,-40.704,6.84
FUR-ADV-10000190,Furniture,Furnishings,"Advantus Frame, Duo Pack",222.36,2,0.0,104.46,32.71
FUR-BO-10003706,Furniture,Bookcases,"Sauder Stackable Bookrack, Pine",148.17,2,0.5,-5.97,11.42
